timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
63,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,5.1100,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,7.6800,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.6300,1.3200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,3.1400,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,27.9000,0.0000,21.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,39.0000,0.0000,21.0000,0.0000,1060.9355,-287.20,0.00,12.0939,0.00,761.6416
64,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,5.1100,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.6300,1.3200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,24.5900,0.0000,19.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,33.0000,0.0000,19.0000,0.0000,1046.2255,-272.71,0.00,12.1012,0.00,761.4143
65,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0300,5.1100,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,5.6500,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.3200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,20.5600,0.0000,15.5000,0.0000,0.0000,0.0000,10.7200,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,27.0000,0.0000,15.5000,0.0000,1033.0361,-268.55,0.00,12.3693,0.00,752.1168
66,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,10.4600,0.0000,45.9305,0.0000,0.0000,0.0000,101.2000,0.0000,4.6800,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.3200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,16.6200,0.0000,11.5000,0.0000,0.0000,0.0000,10.7200,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,21.0000,0.0000,11.5000,0.0000,1016.5901,-255.92,0.00,12.3136,0.00,748.3565
67,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,10.4600,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.2200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,12.6100,0.0000,8.5000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,15.0000,0.0000,8.5000,0.0000,998.8895,-301.27,57.25,12.2916,0.00,742.5779
68,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,10.4600,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,2.2600,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.2200,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,8.9700,0.0000,7.0000,0.0000,0.0000,0.0000,10.6900,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,12.0000,0.0000,7.0000,0.0000,980.3922,-258.43,43.22,12.6711,0.00,752.5111
69,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,10.4600,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.2200,0.0000,0.0000,0.0000,0.3300,4.0400,0.0000,2.8200,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,5.8500,0.0000,5.0000,0.0000,0.0000,0.0000,10.9600,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,9.0000,0.0000,5.0000,0.0000,969.1697,-227.83,38.97,12.4590,0.00,767.8507
70,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,10.4600,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.6200,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,2.1700,1.2200,1.7200,0.0000,0.0000,2.2400,4.0400,0.7800,2.8200,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,3.2800,0.0000,3.0000,0.0000,0.0000,0.0000,11.3700,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,6.0000,0.0000,3.0000,0.0000,960.2496,-202.92,42.25,12.2252,0.00,787.3544
71,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,13.9400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.0800,1.2200,3.4300,3.2300,0.0000,4.4800,4.0400,1.5600,2.8200,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,1.4500,0.0000,2.0000,0.0000,0.0000,0.0000,11.7200,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,3.0000,0.0000,2.0000,0.0000,961.9069,-171.55,34.96,12.5168,0.00,812.8001
72,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,18.5900,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1800,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.0800,1.2200,6.8800,3.2300,0.0000,4.4700,8.0900,8.0300,2.8200,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.3200,0.0000,1.0000,0.0000,0.0000,0.0000,12.2500,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,1.5000,0.0000,1.0000,0.0000,977.3796,-173.95,33.36,12.6285,0.00,824.1611
73,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,23.2400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.0800,1.2200,9.6900,6.4600,0.4700,6.7100,12.1300,8.0300,2.8200,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,12.7100,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,991.1296,-177.23,38.03,12.7168,0.00,839.2128
74,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,34.4400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,8.2400,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.0800,1.2200,10.3400,9.7000,2.3700,8.9700,12.1300,8.0300,2.8200,1.2600,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1900,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1015.3896,-214.28,49.74,12.7773,0.00,838.0723
75,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,34.4400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.0800,1.2200,10.3400,9.7000,2.3700,8.9700,12.1300,8.0300,2.8200,1.1000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1019.3996,-241.56,54.43,12.9515,0.00,819.3181
76,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,34.4400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.0800,1.2200,10.3400,9.7000,2.3700,8.9700,12.1300,8.0300,2.8200,1.1000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3400,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1019.9196,-258.71,59.99,13.2318,0.00,807.9678
77,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,34.4400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,12.1900,1.2200,6.8800,9.7000,4.7500,8.9700,12.1300,8.0300,2.8200,1.1000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1029.5196,-267.77,58.30,13.5555,0.00,806.4941
78,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,34.4400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,12.1900,1.2200,6.8800,9.7000,4.7500,8.9700,12.1300,0.9400,2.8200,1.1000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3600,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1022.1784,-278.15,64.15,13.3562,0.00,794.8222
79,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,32.5400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,1.2200,6.4000,9.7000,4.7500,8.9700,12.1300,0.0000,2.8200,0.9400,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9400,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,1003.2284,-291.38,77.12,12.4979,0.00,776.4705
80,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,23.2400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,1.2200,3.4300,6.4600,0.0000,8.9700,8.0600,0.0000,2.8200,0.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,976.8984,-297.50,86.34,11.9061,0.00,753.8323
81,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,18.5900,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,1.2200,3.4300,3.2300,0.0000,8.9700,8.0600,0.0000,3.8400,0.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4900,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,968.6984,-289.00,50.00,10.5647,0.00,719.1337
82,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,63.0200,13.9400,0.0000,57.6000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,5.0400,10.4100,6.4700,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,1.2200,1.7200,3.2300,0.0000,6.1600,8.0600,0.0000,15.6100,0.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4500,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,971.2584,-297.00,40.00,10.6534,0.00,703.6050
83,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,31.8800,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,13.9100,48.6800,319.7800,49.2000,1.9300,10.4100,2.9000,10.5800,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,1.2200,0.0000,3.2300,0.0000,4.5400,8.0600,0.0000,17.3900,0.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3700,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,915.7184,-264.00,35.00,9.9096,0.00,676.8088
