timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
49,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,2.8600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,11.9500,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1410.8242,978.74,0.00,18.3617,0.00,2371.2025
50,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,5.5000,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,12.3000,32.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1416.0142,980.66,0.00,18.4172,0.00,2378.2570
51,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,25.0000,5.0300,8.2600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,12.7400,32.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1406.2042,1028.71,0.00,18.7154,0.00,2416.1988
52,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.4500,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,25.0000,5.0300,8.2600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0100,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,13.2100,32.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3100,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1408.0180,1032.56,0.00,18.7596,0.00,2421.8184
53,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.4500,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,36.6600,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9900,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,13.8300,31.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2000,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1419.5280,1035.71,0.00,18.8740,0.00,2436.3640
54,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,45.8200,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,216.6700,0.0000,89.0000,0.0000,0.0000,14.5300,32.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.0200,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1433.0880,1025.13,0.00,18.8972,0.00,2439.3208
55,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,45.8200,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0100,0.0000,0.0000,195.0000,0.0000,87.0000,0.0000,0.0000,15.2300,33.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,11.5400,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1412.1880,1094.91,0.00,19.2785,0.00,2487.8195
56,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1900,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,45.8200,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9900,0.0000,0.0000,195.0000,0.0000,87.0000,0.0000,0.0000,16.0000,35.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,11.1600,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1415.4380,1135.27,0.00,19.6186,0.00,2531.0894
57,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.1818,0.0000,0.0000,0.0000,0.0000,38.3900,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0600,0.0000,0.0000,6.2600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7400,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.0000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,175.5000,0.0000,82.0000,0.0000,0.0000,18.1100,41.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1481.6598,1142.68,0.00,20.1929,0.00,2604.1469
58,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7500,0.0000,9.7564,33.1818,0.0000,0.0000,0.0000,0.0000,38.3900,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1100,0.0000,0.0000,6.2600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7400,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.0000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,175.5000,0.0000,80.0000,0.0000,0.0000,18.5100,43.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.5800,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1531.5698,1140.76,0.00,20.5673,0.00,2651.7625
59,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7400,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.0000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,52.7400,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5000,0.0000,0.0000,145.8300,0.0000,73.0000,0.0000,0.0000,18.8500,40.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.4000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1583.9180,1142.67,0.00,20.9905,0.00,2705.5975
60,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.2800,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,12.9800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,52.7400,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0100,0.0000,0.0000,141.6700,0.0000,73.0000,0.0000,0.0000,19.2200,40.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.3900,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1649.8780,1135.94,0.00,21.4525,0.00,2764.3655
61,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.6842,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,326.7700,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,8.6100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,52.7400,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4900,0.0000,0.0000,137.5000,0.0000,67.0000,0.0000,0.0000,19.4400,40.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,10.2800,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1719.1122,1082.98,0.00,21.5794,0.00,2780.5128
62,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.6842,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.8000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,7.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,52.7400,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,0.0000,133.3300,0.0000,63.0000,0.0000,0.0000,19.6200,40.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,10.0300,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1737.3222,1073.36,0.00,21.6464,0.00,2789.0358
63,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,39.4521,0.0000,0.0000,0.0000,0.0000,38.0800,11.5700,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.8000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,7.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,50.6300,4.2200,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5000,0.0000,0.0000,137.4100,0.0000,57.0000,0.0000,0.0000,17.9900,38.5300,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,9.6700,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1732.9001,1048.79,0.00,21.4203,0.00,2760.2698
64,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.6842,0.0000,0.0000,0.0000,0.0000,38.0800,11.5700,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365.2200,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,7.4800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,50.6300,4.2200,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.9900,0.0000,0.0000,126.0400,0.0000,55.0000,0.0000,0.0000,18.1400,38.9800,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,9.2400,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1728.8122,1038.75,0.00,21.3101,0.00,2746.2521
65,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.6842,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.3600,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,7.4200,0.0000,0.0000,0.0000,20.1300,16.4000,17.4700,20.9300,15.0600,18.1000,25.5600,9.5100,50.6300,4.2200,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,43.1802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,114.6800,0.0000,50.0000,0.0000,0.0000,14.5600,34.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,8.6500,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1600.5422,1170.64,0.00,21.3720,0.00,2749.8102
66,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,33.6842,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.7200,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,7.4200,0.0000,0.0000,0.0000,20.1300,16.4000,17.4700,20.9300,15.0600,18.1000,25.5600,13.9500,50.6300,4.2200,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,39.3444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,103.3200,0.0000,47.0000,0.0000,0.0000,14.9400,34.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,7.9700,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,-57.5800,1581.1764,1188.51,0.00,21.3903,0.00,2748.2961
67,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,39.4521,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.2500,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6800,0.0000,0.0000,0.0000,20.1300,16.4000,17.4700,20.9300,15.0600,18.1000,25.5600,15.8500,50.6300,4.2200,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,35.5052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,101.1600,0.0000,42.0000,0.0000,0.0000,15.3600,35.0000,0.0000,2.5100,3.1500,0.0000,4.4800,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1800,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1573.4551,1188.35,0.00,21.3587,0.00,2740.4464
