Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
16:30-16:45,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,14.24,0,0,0,0,0,568.94,0,0,10.76,2.07,5.59,5.72000000000001,14.02,9.50999999999999,10.64,0.73,13.1,5.17,52.49,0,47.24,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.51,0,0,0,1.76,1.29,1.43,0.549999999999999,0.4,0.359999999999999,1.98,0.21,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,17.04,0,0,0,0,0.5,7.32,3.6,0.91
16:45-17:00,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,3.34,0,20.0001,0,0,0,52.84,0,10.81,0,0,0,0,0,568.94,0,0,10.76,2.07,5.59,5.72000000000001,14.02,9.50999999999999,10.64,0.73,13.1,5.17,52.49,0,47.24,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.13,2.31,0.51,0,0,0,1.76,1.29,1.43,0.549999999999999,0.4,0.359999999999999,1.98,0.21,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,17.04,0,0,0,0,0.5,7.32,3.6,0.91
17:00-17:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,3.34,0,20.0001,0,0,0,22.06,0,8.47,0,0,0,0,0,568.94,0,0,8.97,2.07,5.59,5.72000000000001,14.02,9.50999999999999,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,-1.5,-12.55,-4.87,0.649999999999999,0,0,0,0,0.13,2.31,0.51,0,0,0,1.76,1.29,-12.28,0.549999999999999,0.4,0.739999999999998,1.98,0.21,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,17.32,0,0,0,0,0.5,7.45,3.62,0.91
17:15-17:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,3.34,0,20.0001,0,0,0,3.53,0,5.75,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.94,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,-1.5,-18.89,-10.08,0.649999999999999,0,0,0,0,0.13,2.31,0.51,0,0,0,-34.68,-11.1,-12.28,0.549999999999999,0.4,1.49,1.98,0.21,-32.06,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,17.32,0,0,0,0,0.5,7.45,3.62,0.91
17:30-17:45,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,45,134.9999,0,0,0,0,31.59,565.37,3.34,0,20.0001,0,0,0,3.53,0,3.75,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.93000000000001,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,-1.5,-18.43,-10.08,0.639999999999997,0,0,0,0,0.13,2.31,0.5,0,0,0,-34.68,-11.1,0.960000000000001,0.549999999999999,0.4,1.49,1.98,0.21,-32.06,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,17.32,0,0,0,0,0.5,7.45,3.62,0.91
17:45-18:00,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,45,134.9999,0,0,0,0,31.59,565.37,3.34,0,20.0001,0,0,0,3.53,0,2.15,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.93000000000001,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,0.26,0.33,0,0.639999999999997,0,0,0,0,0.13,2.31,0.5,0,0,0,0.52,-11.1,0.960000000000001,0.549999999999999,0.4,1.49,1.98,0.21,1.61,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,17.32,0,0,0,0,0.5,7.45,3.62,0.91
18:00-18:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.73,0,43,140.0001,0,0,0,0,31.6,565.37,3.34,0,20.0001,0,0,0,3.53,0,0.97,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.94,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,0.26,0.33,0,0.639999999999997,0,0,0,0,0.13,2.31,0.49,0,0,0,0.52,-11.1,0.960000000000001,0.549999999999999,0.4,1.11,1.98,0.21,1.61,0.0800000000000001,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,17.77,0,0,0,0,0.5,10.83,6.32,0.91
18:15-18:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.73,0,43,140.0001,0,0,0,0,31.6,565.37,3.34,0,20.0001,0,0,0,3.53,0,0.33,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.94,10.64,0.73,13.1,1.1,34.14,0,47.24,80.77,101.83,0.26,0.33,0,0.639999999999997,0,0,0,0,0.13,2.31,0.48,0,0,0,0.52,0.880000000000002,0.960000000000001,0.549999999999999,0.4,1.11,1.98,0.21,1.61,0.0800000000000001,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,17.77,0,0,0,0,0.5,10.83,6.32,0.91
18:30-18:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,3.34,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.94,10.64,6.65,13.1,1.1,34.14,0,47.24,80.77,101.83,0.26,0.33,0,0.639999999999997,0,0,0,0,0.13,2.31,0.469999999999999,0,0,0,0.52,0.880000000000002,0.960000000000001,0.549999999999999,0.4,1.1,1.98,0.780000000000001,1.61,0.0800000000000001,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.54,0,0,0,300,0,0,17.77,100,100,100,0,1.02,10.83,3.52,0.91
18:45-19:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,3.34,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,2.07,5.59,5.72000000000001,14.02,4.94,10.64,6.65,13.1,1.1,34.14,0,47.24,80.77,101.83,0.26,0.33,0.35,0.639999999999997,0,0,0,0,0.13,2.31,0.470000000000001,0,0,0,0.52,0.880000000000002,0.960000000000001,1.1,0.789999999999999,1.1,1.98,1.35,13.23,0.0800000000000001,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,300,300,200,200,17.77,100,100,100,0,1.53,10.83,3.62,0.91
19:00-19:15,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,42,140.0001,0,0,0,0,21.05,565.37,4.56,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,2.07,5.52,5.77000000000001,14.02,4.94,10.64,10.21,13.1,1.1,34.14,0,47.5,80.77,101.83,0.26,0.66,0.710000000000001,0.639999999999997,0,0,0,0,0.18,2.31,0.43,0,0,0,0.52,0.880000000000002,0.960000000000001,1.1,0.789999999999999,1.1,1.98,1.73,2.39999999999999,0.0800000000000001,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,0,0,0,0,4.11,0.290000000000001,0,8.78,0,0,300,300,200,200,18.23,100,100,100,0,1.78,10.83,3.66,0.91
19:15-19:30,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,42,140.0001,0,0,0,0,21.05,565.37,6.19,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,2.07,5.53,5.77000000000001,14.02,4.94,10.64,10.21,13.1,1.1,34.14,0,47.5,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.42,0,0,0,0.52,0.880000000000002,1.46,1.74,1.25,1.53,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,2.61,0,0,920,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,0,0,100,200,0,0,0,0,4.11,0.289999999999999,0,8.78,0,0,300,300,200,200,18.23,100,100,100,0,2.02,10.83,3.66,0.91
19:30-19:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,42,140.0001,0,0,0,0,21.05,565.37,6.19,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,12.6,5.59,5.72000000000001,14.02,4.94,10.64,13.78,13.1,1.1,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.42,0,0,0,0.52,1.36,1.46,1.74,1.25,1.53,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,2.61,0,0,920,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.78,0,0,300,300,200,200,18.23,100,100,100,0,2.02,10.83,3.66,0.91
19:45-20:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,20.0001,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,12.6,5.59,5.72000000000001,14.02,4.94,10.64,13.78,13.1,1.1,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.42,0,0,0,1.76,1.36,1.46,1.74,1.25,1.53,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,2.61,0,0,920,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.78,0,0,300,300,200,200,18.23,100,100,100,0,2.02,10.83,3.66,0.91
20:00-20:15,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,10.78,1.5,3.20999999999999,3.08000000000001,14.02,4.94,10.64,14.16,13.1,1.1,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.42,0,0,0,1.76,1.36,1.46,1.74,1.25,1.53,2.02,2.67999999999999,2.8,0.32,0.690000000000001,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.78,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
20:15-20:30,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,10.78,1.61,3.20999999999999,3.08000000000001,14.02,4.94,10.64,13.91,13.1,1.1,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.42,0,0,0,1.76,1.36,1.46,1.74,1.25,1.53,2.02,2.67999999999999,2.8,0.32,0.690000000000001,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.78,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
20:30-20:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,1.61,3.22,3.08000000000001,14.02,4.94,10.64,16.48,13.1,3.49,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.18,0.68,0,0,0,0,0.24,2.31,0.440000000000001,0,0,0,1.76,1.36,1.43,1.74,1.25,1.53,2.02,2.67,2.8,0.32,0.690000000000001,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.44,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
20:45-21:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,1.70999999999999,3.22,3.08000000000001,14.02,4.94,10.64,18.97,13.1,3.49,34.14,0,47.89,80.77,101.83,0.33,0.989999999999998,1.18,0.68,0,0,0,0,0.24,2.31,0.449999999999999,0,0,0,1.76,1.36,1.43,1.74,1.25,1.53,2.02,2.67,2.8,0.32,0.690000000000001,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,8.44,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
21:00-21:15,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,1.83,3.20999999999999,3.08000000000001,14.02,4.94,10.64,18.97,13.1,3.24,34.14,0,48.55,80.77,101.83,0.33,0.989999999999998,1.18,0.68,0,0,0,0,0.24,2.31,0.449999999999999,0,0,0,1.76,1.36,1.43,1.74,1.25,1.53,2.02,2.67,2.8,0.0800000000000001,0.690000000000001,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.289999999999999,0,13.67,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
21:15-21:30,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,1.83,3.22,3.08000000000001,14.02,4.51000000000002,10.64,18.97,13.1,3.24,34.14,0,48.55,80.77,101.83,0.33,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.470000000000001,0,0,0,1.76,1.29,1.43,1.66,1.19,0.220000000000001,2.02,0.460000000000001,2.8,0.0800000000000001,0.22,2.61,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,300,300,200,200,18.7,100,100,100,0,1.53,10.83,6.32,0.91
21:30-21:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,27.8,3.23,3.19000000000001,14.02,4.51000000000002,6.5,11.47,8.56,3.24,34.14,0,48.55,80.77,101.83,0.33,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.459999999999999,0,0,0,1.76,1.29,1.43,1.66,1.19,0.220000000000001,2.02,0.51,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,300,300,200,200,18.7,100,100,100,0,1.53,10.83,6.32,0.91
21:45-22:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,43,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,30.51,3.23,3.19000000000001,14.02,4.51000000000002,6.35,10.41,8.31,3.24,34.14,0,48.55,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.479999999999999,0,0,0,1.76,1.36,1.46,1.74,1.25,0.379999999999999,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.289999999999999,0,13.67,0,0,300,300,200,200,18.7,100,100,100,0,2.02,10.83,6.32,0.91
22:00-22:15,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.22,3.18000000000001,14.02,4.51000000000002,6.35,10.41,8.31,3.24,34.14,0,48.81,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.49,0,0,0,1.76,1.36,1.46,1.74,1.25,0.379999999999999,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.289999999999999,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,2.02,10.83,6.32,0.91
22:15-22:30,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.22,3.18000000000001,14.02,4.51000000000002,6.35,10.41,8.31,3.24,34.14,0,48.81,80.77,101.83,0.33,0.989999999999998,1.16999999999999,0.68,0,0,0,0,0.24,2.31,0.49,0,0,0,1.76,1.36,1.46,1.74,1.25,0.379999999999999,2.02,2.67999999999999,2.8,0.0800000000000001,0.690000000000001,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.289999999999999,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,2.02,10.83,6.32,0.91
22:30-22:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,140.0001,0,0,0,0,21.05,565.37,6.19,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,48.81,80.77,101.83,0.33,0.989999999999998,1.18,0.68,0,0,0,0,0.24,2.31,0.49,0,0,0,1.76,1.36,1.43,1.74,1.25,0.379999999999999,2.02,2.67,2.8,0.0800000000000001,0.690000000000001,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.289999999999999,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,2.02,10.83,6.32,0.91
22:45-23:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,140.0001,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,48.81,80.77,101.83,0.33,0.989999999999998,1.07,0.639999999999997,0,0,0,0,0.24,2.31,0.49,0,0,0,1.76,1.36,1.43,1.66,1.19,0,1.98,1.29,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.290000000000001,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,1.4,10.83,6.32,0.91
23:00-23:15,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,140.0001,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,49.2,80.77,101.83,2.64,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.48,0,0,0,1.76,1.29,1.43,1.66,1.19,0,1.98,1.29,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.290000000000001,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,1.15,10.83,6.32,0.91
23:15-23:30,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,138,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,49.2,80.77,101.83,2.64,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.51,0,0,0,1.76,1.29,1.43,1.66,1.19,0,1.98,1.29,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.290000000000001,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,0.77,10.83,6.32,0.91
23:30-23:45,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,138,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,49.2,80.77,101.83,0.24,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.51,0,0,0,1.76,1.29,1.43,1.66,1.19,0,1.98,1.29,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.290000000000001,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,0.77,10.83,6.32,0.919999999999998
23:45-24:00,70DC2025/06/01,0,0,0,0,0,0,0,0,69.28,0,44,138,0,0,0,0,21.05,565.37,6.13,0,25,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,7.6,33.21,3.23,3.19000000000001,14.02,4.94,6.35,10.41,8.31,3.24,34.14,0,49.2,80.77,101.83,0.16,0.989999999999998,1.06,0.639999999999997,0,0,0,0,0.24,2.31,0.51,0,0,0,1.76,1.29,1.43,1.66,1.19,0,1.98,1.29,2.8,0.0800000000000001,0.22,1.31,0,0,935,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.01,0.290000000000001,0,13.67,0,0,300,300,200,200,18.98,100,100,100,0,0.77,10.83,6.32,0.919999999999998
