Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
10:45-11:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,39.35,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,16.17,11.60,0.00,39.45,0.00,79.38,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,3.50,5.01,0.00,120.03,3.16,100.00,0.00,0.00,0.00,47.50,15.84,15.83,233.58,46.72,91.96,45.00,0.00,10.34,30.00,30.00,5.53,5.56,0.00,16.68,26.25,27.25,82.00,193.00,47.00,93.00,11.70,16.26,15.86,15.86
10:30-10:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,37.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,32.33,11.60,0.00,39.45,0.00,79.38,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,3.50,5.01,0.00,117.73,3.16,100.00,0.00,0.00,0.00,47.00,15.66,15.67,230.84,46.17,91.13,45.00,0.00,10.34,29.67,29.67,5.53,5.56,0.00,16.68,26.25,27.25,81.00,189.00,47.00,93.00,11.70,15.82,15.43,15.43
10:15-10:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,34.23,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,32.33,11.60,0.00,39.45,0.00,79.38,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,200.00,5.01,0.00,114.89,3.16,100.00,0.00,0.00,0.00,46.00,15.34,15.33,225.49,45.10,88.80,44.80,0.00,10.34,33.67,33.67,5.53,5.56,0.00,16.68,26.25,27.25,79.00,186.00,47.00,93.00,11.70,15.15,14.78,14.78
10:00-10:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,31.22,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,0.00,39.45,0.00,52.29,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,200.00,5.01,0.00,111.14,3.16,100.00,0.00,0.00,0.00,46.00,15.34,15.33,216.85,43.37,84.62,43.96,0.00,10.34,33.00,33.00,5.53,5.56,0.00,16.68,26.25,27.25,76.00,179.00,45.00,90.00,11.70,14.48,14.12,14.12
09:45-10:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,27.44,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,0.00,39.45,0.00,40.09,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,200.00,5.01,0.00,106.68,3.16,100.00,0.00,0.00,0.00,46.00,15.34,15.33,205.65,41.13,80.01,42.04,0.00,9.66,32.00,32.00,5.53,5.56,0.00,16.68,26.25,27.25,72.00,168.00,41.00,83.00,11.80,13.69,13.36,13.36
09:30-09:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,23.02,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,0.00,39.45,0.00,40.09,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,200.00,5.01,0.00,101.60,3.16,100.00,0.00,0.00,0.00,45.50,15.16,15.17,192.02,38.40,74.70,39.84,0.00,10.00,31.33,31.33,5.53,5.56,0.00,16.68,26.25,27.25,67.00,158.00,38.00,76.00,11.80,12.78,12.47,12.47
09:15-09:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,18.37,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,0.00,39.45,0.00,40.09,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,3.50,7.01,0.00,96.37,3.16,100.00,0.00,0.00,0.00,45.50,15.16,15.17,163.67,32.73,68.72,37.21,0.00,10.34,30.00,30.00,5.53,5.56,0.00,16.68,26.25,27.25,61.00,144.00,35.00,70.00,11.80,11.88,11.58,11.58
09:00-09:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,15.39,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,0.00,39.45,0.00,40.09,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,3.50,7.01,0.00,90.91,3.16,100.00,0.00,0.00,0.00,45.00,15.00,15.00,148.59,29.72,62.28,34.52,0.00,10.34,30.00,30.00,5.53,5.56,0.00,16.68,26.25,27.25,55.00,130.00,33.00,65.00,11.80,10.72,10.46,10.46
08:45-09:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,25.63,0.00,320.00,0.00,0.00,70.40,104.18,150.18,14.21,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.99,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,10.86,39.45,0.00,40.09,8.20,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,84.35,3.16,100.00,0.00,0.00,0.00,45.00,15.00,15.00,133.03,26.60,55.38,31.44,0.00,10.34,30.00,30.00,5.53,5.56,0.00,16.68,26.53,27.25,49.00,116.00,29.00,57.00,11.90,7.81,7.62,7.62
08:30-08:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,150.18,11.50,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,10.86,39.45,0.00,40.09,8.20,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,76.83,3.16,100.00,0.00,0.00,0.00,44.50,14.84,14.83,115.80,23.16,48.05,28.13,0.00,10.34,29.67,29.67,5.53,5.56,0.00,16.68,26.53,26.75,43.00,102.00,25.00,50.00,11.90,6.90,6.73,6.73
08:15-08:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,193.14,8.68,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,13.98,32.33,11.60,10.86,39.45,0.00,40.09,8.20,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,68.27,3.16,100.00,0.00,0.00,0.00,52.00,17.34,17.33,95.18,19.04,40.36,24.52,0.00,13.34,32.33,32.33,5.53,5.56,0.00,16.68,26.53,26.75,36.00,84.00,22.00,43.00,11.90,5.16,5.03,5.03
08:00-08:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,231.77,8.68,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.18,80.92,78.76,0.00,0.00,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,11.60,10.86,39.45,3.81,40.09,8.20,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,200.00,7.01,0.00,58.56,3.16,100.00,0.00,0.00,0.00,51.50,17.16,17.17,76.58,15.32,32.21,20.85,0.00,13.34,32.00,32.00,5.53,5.56,0.00,16.68,26.53,27.25,28.00,67.00,17.00,35.00,11.90,4.16,4.06,4.06
07:45-08:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,72.86,104.18,273.05,3.79,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,80.92,78.76,0.00,0.00,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,40.85,37.89,28.10,32.33,23.20,10.86,39.45,19.60,40.09,0.00,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,200.00,7.01,0.00,48.52,3.16,100.00,0.00,0.00,0.00,50.50,16.84,16.83,60.99,12.20,24.19,15.50,0.00,13.00,36.67,36.67,5.53,5.56,0.00,16.68,26.53,27.25,24.00,56.00,14.00,27.00,11.98,3.29,3.21,3.21
07:30-07:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,81.38,104.18,273.05,1.24,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,80.92,78.76,0.00,0.00,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,40.85,37.89,28.10,32.33,23.20,10.86,39.45,39.19,40.09,0.00,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,0.70,7.01,0.00,38.72,3.16,100.00,0.00,0.00,0.00,50.00,16.66,16.67,46.13,9.23,18.67,12.00,0.00,12.66,36.00,36.00,5.53,5.56,0.00,16.68,26.53,27.75,16.00,39.00,10.00,20.00,11.98,2.42,2.36,2.36
07:15-07:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,89.90,104.18,273.05,0.24,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,80.92,78.76,0.00,0.00,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,40.85,37.89,28.10,32.33,23.20,10.86,39.45,39.19,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,0.70,7.01,0.00,29.85,3.16,100.00,0.00,0.00,0.00,53.50,17.84,17.83,30.53,6.10,12.67,8.50,0.00,10.00,35.33,35.33,5.53,5.56,0.00,16.68,26.53,28.26,10.00,25.00,7.00,13.00,11.98,1.67,1.63,1.63
07:00-07:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,98.41,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,80.92,78.76,0.00,11.55,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,39.19,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,1.55,7.01,0.00,22.34,3.16,100.00,0.00,0.00,0.00,52.50,17.50,17.50,18.30,3.66,8.33,4.00,0.00,10.00,35.00,35.00,5.53,5.56,0.00,16.68,26.53,28.26,7.00,18.00,3.00,7.00,11.98,1.07,1.05,1.05
06:45-07:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,106.93,104.18,231.77,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,78.76,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,39.19,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,1.94,7.01,0.00,16.12,3.16,100.00,0.00,0.00,0.00,46.00,15.34,15.33,8.38,1.68,3.82,3.00,0.00,11.00,30.00,30.00,5.53,5.56,0.00,16.68,26.53,29.27,3.00,7.00,1.00,3.00,12.08,0.60,0.59,0.59
06:30-06:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,78.76,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,19.60,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,2.72,7.01,0.00,11.25,3.16,100.00,0.00,0.00,0.00,46.00,15.34,15.33,2.72,0.54,1.57,1.00,0.00,11.34,30.00,30.00,5.53,5.56,0.00,16.68,26.53,29.27,1.00,4.00,200.00,1.00,12.08,0.27,0.26,0.26
06:15-06:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,78.76,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,3.81,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.34,7.01,0.00,7.04,3.34,100.00,0.00,0.00,0.00,46.50,15.50,15.50,0.36,0.07,0.25,0.20,0.00,12.00,31.00,31.00,5.53,5.56,0.00,16.68,26.53,29.77,1.00,1.00,200.00,200.00,12.08,0.07,0.07,0.07
06:00-06:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,78.76,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,0.00,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.34,7.01,0.00,3.10,3.34,100.00,0.00,0.00,0.00,47.00,15.66,15.67,300.00,300.00,100.00,200.00,0.00,12.34,33.00,33.00,5.53,5.56,0.00,16.68,26.53,29.77,300.00,1.00,200.00,200.00,12.08,100.00,100.00,100.00
05:45-06:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,83.27,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,0.00,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.34,7.01,0.00,0.49,3.44,3.69,0.00,0.00,0.00,48.00,16.00,16.00,300.00,300.00,100.00,200.00,0.00,12.66,32.67,32.67,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.17,100.00,100.00,100.00
05:30-05:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,74.75,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,10.86,39.45,0.00,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.34,7.01,0.00,200.00,3.44,3.69,0.00,0.00,0.00,51.00,17.00,17.00,300.00,300.00,100.00,200.00,0.00,13.00,33.33,33.33,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.17,100.00,100.00,100.00
05:15-05:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,23.96,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.92,33.91,0.00,0.00,0.00,0.00,34.78,37.89,28.10,32.33,23.20,0.00,39.45,0.00,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.69,0.00,0.00,0.00,54.00,18.00,18.00,300.00,300.00,100.00,200.00,0.00,13.34,35.00,35.00,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.17,100.00,100.00,100.00
05:00-05:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,52.29,1.15,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.69,0.00,0.00,0.00,57.00,19.00,19.00,300.00,300.00,100.00,200.00,0.00,14.00,36.00,36.00,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.17,100.00,100.00,100.00
04:45-05:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,52.29,0.51,0.00,3.09,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,59.50,19.84,19.83,300.00,300.00,100.00,200.00,0.00,16.66,44.00,44.00,5.53,5.56,0.00,16.68,26.53,30.79,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
04:30-04:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,52.29,0.51,0.00,2.72,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,61.50,20.50,20.50,300.00,300.00,100.00,200.00,0.00,17.00,44.33,44.33,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
04:15-04:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,50.83,81.59,80.11,0.00,23.11,20.75,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,32.33,23.20,0.00,39.45,0.00,66.82,0.51,0.00,2.29,0.00,0.00,1000.00,0.00,0.78,3.50,7.01,0.00,200.00,3.44,3.77,0.00,0.00,0.00,63.50,21.16,21.17,300.00,300.00,100.00,200.00,0.00,17.34,44.33,44.33,5.53,5.56,0.00,16.68,26.53,30.27,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
