timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
51,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,112.6300,0.0000,270.7000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.2406,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,8.1271,6.6016,7.8510,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,92.6900,5.5100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.5700,0.0000,0.0000,16.6400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
52,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.2406,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,8.1271,6.6016,7.8510,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,92.6900,5.5100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.5700,0.0000,0.0000,16.6200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
53,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.2406,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,8.1271,6.6016,11.8271,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,67.1900,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.3900,0.0000,0.0000,16.3400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
54,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.6732,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.0801,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,8.1271,6.6016,11.8762,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,68.1500,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.3900,0.0000,0.0000,16.1500,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
55,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.5699,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.0801,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,68.2200,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.3900,0.0000,0.0000,15.9500,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
56,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.3999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.0801,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,64.2800,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.3900,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
57,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,58.6500,5.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,82.0000,16.3900,0.0000,0.0000,15.3900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
58,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,13.9032,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.8019,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,29.2700,5.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,79.0000,16.3900,0.0000,0.0000,15.0200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
59,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,13.5799,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.9369,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,29.2700,5.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,67.0000,16.3900,0.0000,0.0000,14.1200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
60,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,12.7765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.9369,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,2.7489,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,29.2700,5.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,63.0000,16.3900,0.0000,0.0000,13.2400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
61,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,11.8165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.6209,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,31.2200,5.9300,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,61.0000,16.6700,0.0000,0.0000,13.3400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
62,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,10.7499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,0.0000,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.9369,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,31.2200,5.9300,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,59.0000,16.6700,0.0000,0.0000,12.7800,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
63,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,9.6299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,3.1688,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.6209,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,31.2200,5.9300,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,60.0000,16.6700,0.0000,0.0000,11.9000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
64,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,8.4399,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.9195,20.3279,19.5151,0.0000,6.3402,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.6209,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,31.2200,5.9300,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,57.0000,16.6700,0.0000,0.0000,11.2000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
65,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,7.2099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,20.3279,19.5151,0.0000,9.5091,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,6.4029,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,49.4600,6.3400,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,52.0000,17.0400,0.0000,0.0000,10.3000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
66,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,5.8999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.7590,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,6.4029,0.0000,0.0000,0.0000,10.6705,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.6117,200.0000,0.0000,0.0000,45.9400,6.3400,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,40.0000,17.0400,0.0000,0.0000,9.2900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
67,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,4.7466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.2435,0.0000,0.0000,0.0000,10.1612,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,41.1200,6.3400,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,41.0000,17.0400,0.0000,0.0000,8.1400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
68,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,3.6033,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.2159,0.0000,0.0000,0.0000,10.1612,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,36.1400,6.3400,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,35.0000,17.0400,0.0000,0.0000,4.9200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
69,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,2.8233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.2159,0.0000,0.0000,0.0000,16.0640,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,30.5800,6.7200,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,27.0000,17.3200,0.0000,0.0000,4.1800,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
70,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,115.4600,0.0000,270.7000,1.9166,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,52.8080,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,11.5959,20.3279,19.5151,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,7.2159,0.0000,0.0000,0.0000,16.0640,6.3952,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.9984,200.0000,0.0000,0.0000,24.8600,6.7200,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,20.0000,17.3200,0.0000,0.0000,3.5000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
