Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
04:45-05:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,17.66,15.87,14.05,39.51,29.06,36.54,49.44,14.00,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,32.94,0.00,200.00,8.13,8.07,0.00,0.00,0.00,52.01,17.34,17.34,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.96,1.33,0.42,7.45,0.49,1.92,4.28,0.00,7.03,7.62,49.09,49.09
04:30-04:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,17.66,15.87,14.05,39.51,29.06,36.54,49.44,14.00,69.72,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,33.94,0.00,200.00,8.13,8.07,0.00,0.00,0.00,54.31,18.10,18.11,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.96,1.33,0.42,7.45,0.49,1.92,4.28,0.00,7.03,7.81,49.75,49.75
04:15-04:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,17.66,15.87,14.05,39.51,29.06,36.54,49.44,14.00,69.72,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,34.57,0.00,200.00,8.13,8.07,0.00,0.00,0.00,55.51,18.50,18.51,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.42,7.45,0.49,1.92,4.28,0.00,7.03,6.62,50.51,50.51
04:00-04:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,17.66,15.87,14.05,39.51,29.06,36.54,49.44,3.18,69.72,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,35.40,0.00,200.00,8.13,8.07,0.00,0.00,0.00,46.44,15.48,15.47,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.42,7.45,0.49,1.92,4.28,0.00,7.03,7.00,50.85,50.85
03:45-04:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,40.61,29.40,34.13,53.21,58.64,24.29,15.87,14.05,39.51,29.06,36.54,49.44,3.18,83.66,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,36.70,0.00,200.00,8.36,8.07,0.00,0.00,0.00,47.51,15.84,15.83,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,6.85,41.18,41.18
03:30-03:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.29,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,40.61,29.40,34.13,53.21,58.64,24.29,15.87,14.05,39.51,29.06,36.54,49.44,3.18,83.66,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,37.35,0.00,200.00,8.36,8.07,0.00,0.00,0.00,48.94,16.32,16.31,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,6.74,41.67,41.67
03:15-03:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,70.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,35.41,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,40.61,29.40,34.13,53.21,58.64,24.29,21.52,14.05,39.51,29.06,36.54,49.44,14.00,83.66,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.17,38.50,0.00,200.00,8.36,8.07,0.00,0.00,0.00,49.25,16.42,16.41,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.55,36.66,36.66
03:00-03:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,71.40,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,29.69,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,40.61,29.40,34.13,53.21,58.64,24.29,21.52,14.05,39.51,29.06,36.54,49.44,14.00,83.66,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.17,39.33,0.00,200.00,8.36,8.07,0.00,0.00,0.00,49.71,16.57,16.56,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.64,36.75,36.75
02:45-03:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,29.69,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,22.08,15.87,14.05,39.51,29.06,36.54,49.44,14.00,83.66,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,40.13,0.00,200.00,8.61,8.07,0.00,0.00,0.00,49.92,16.64,16.64,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.85,37.41,37.41
02:30-02:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,29.69,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,22.08,15.87,14.05,39.51,29.06,36.54,49.44,14.00,83.66,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,34.06,0.00,200.00,8.61,8.85,0.00,0.00,0.00,48.76,16.26,16.25,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.86,38.19,38.19
02:15-02:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,29.69,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,24.29,15.87,14.05,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,34.84,0.00,200.00,8.61,8.85,0.00,0.00,0.00,48.79,16.26,16.28,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.96,38.55,38.55
02:00-02:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,29.69,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,24.29,15.87,14.05,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,35.29,0.00,200.00,8.61,8.85,0.00,0.00,0.00,49.28,16.43,16.42,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,3.90,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,8.03,38.11,38.11
01:45-02:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,23.88,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,52.99,15.87,14.05,39.51,29.06,36.54,49.44,3.18,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,35.40,0.00,200.00,8.84,8.85,0.00,0.00,0.00,49.85,16.62,16.61,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,8.13,29.71,29.71
01:30-01:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,24.14,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,52.99,15.87,14.05,39.51,29.06,36.54,49.44,3.18,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,35.96,0.00,200.00,8.84,8.85,0.00,0.00,0.00,37.43,12.48,12.47,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.06,30.07,30.07
01:15-01:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,24.14,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,22.08,15.87,28.09,39.51,29.06,36.54,49.44,3.18,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,35.97,0.00,200.00,8.84,8.85,0.00,0.00,0.00,38.19,12.73,12.73,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,5.96,31.20,31.20
01:00-01:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,30.74,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,22.08,15.87,28.09,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,8.56,36.04,0.00,200.00,8.84,8.85,0.00,0.00,0.00,41.17,13.72,13.72,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.21,31.84,31.84
00:45-01:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,30.74,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,17.66,16.14,28.09,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,37.83,0.00,200.00,9.11,9.22,0.00,0.00,0.00,42.24,14.08,14.08,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.58,31.88,31.88
00:30-00:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,30.74,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,29.40,34.13,53.21,58.64,17.66,16.14,28.09,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,37.93,0.00,200.00,9.11,9.22,0.00,0.00,0.00,42.04,14.01,14.03,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.89,32.19,32.19
00:15-00:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,30.74,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,28.52,34.13,53.21,58.64,17.66,32.55,28.09,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,38.48,0.00,200.00,9.11,9.22,0.00,0.00,0.00,40.76,13.59,13.59,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.74,32.38,32.38
00:00-00:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,30.74,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,38.07,28.52,34.13,53.21,58.64,17.66,32.55,28.09,39.51,29.06,36.54,49.44,14.00,58.10,12.94,6.55,0.00,0.00,0.00,950.00,0.00,0.84,9.72,39.11,0.00,200.00,9.11,9.22,0.00,0.00,0.00,39.56,13.19,13.19,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.16,3.90,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,6.66,32.24,32.24
