Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
17:15-17:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,38.21,3.39,0,50,0,0,0,4.25,0,5.75,0,0,0,0,0,226.43,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,41.48,70.81,59.73,0,1.98,1.09,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.64,0.539999999999999,0.390000000000001,0.32,1.34,0,0.539999999999999,0.02,0.529999999999999,0,0,0,990,0,0.03,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
17:30-17:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,90.94,4.64,0,50,0,0,0,4.25,0,3.75,0,0,0,0,0,178.47,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,41.68,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.32,1.72,1.61,1.2,0.65,2.02,0,0.539999999999999,0.02,0.789999999999999,0,0,0,990,0,0.03,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
17:45-18:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,71.76,4.64,0,50,0,0,0,4.25,0,2.15,0,0,0,0,0,130.51,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,41.9,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.32,1.72,1.61,1.2,1.12,2.02,0,0.539999999999999,0.02,0.789999999999999,0,0,0,990,0,0.03,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
18:00-18:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,38.21,4.64,0,10,0,0,0,4.25,0,0.97,0,0,0,0,0,130.49,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.32,1.72,1.61,1.2,1.12,2.02,0,0.539999999999999,0.02,0.789999999999999,0,0,0,1000,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.77,0,0,0,0
18:15-18:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,38.21,4.64,0,10,0,0,0,4.25,0,0.33,0,0,0,0,0,97.97,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.32,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.32,1.72,1.61,1.2,1.12,2.02,0,0.539999999999999,0.02,0.789999999999999,0,0,0,1000,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.77,0,0,0,0
18:30-18:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,20.06,4.64,0,10,0,0,0,4.25,0,0,0,0,0,0,0,60.5500000000001,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.52,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.32,1.72,1.61,1.2,0.65,2.02,0,0.539999999999999,0.02,0.789999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,0,0,0,0
18:45-19:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.64,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.73,70.81,59.73,0,2.02,1.59,0.68,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.32,1.72,1.61,1.2,0.65,2.02,0,0.539999999999999,0.02,0.799999999999997,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,0,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,0,0,0,0
19:00-19:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,3.39,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.84,70.81,59.73,0,2.02,0.719999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,0.539999999999999,0.390000000000001,0.05,1.34,0.16,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.23,100,100,100,0
19:15-19:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,2.56,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.84,70.81,59.73,0,1.52,0.719999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,0.539999999999999,0,0.05,1.34,0.68,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.23,100,100,100,0
19:30-19:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.71,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,42.84,70.81,59.73,0,1.51,0.719999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,1.72,0.539999999999999,0,0,1.34,0.68,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.23,100,100,100,0
19:45-20:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0.77,0,23.9536,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.05,70.81,59.73,0,0.990000000000002,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,1.06,0,0,0,1.34,1.36,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.23,100,100,100,0
20:00-20:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0.11,0,23.9536,0,0,0,4.25,0,0,0,0,0,0,0,27.86,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.05,70.81,59.73,0,0.51,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,1.06,0,0,0,1.34,1.36,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
20:15-20:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,23.9536,0,0,0,4.25,0,0,0,0,0,0,0,27.86,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.26,70.81,59.73,0,0.5,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,1.06,0,0,0,1.34,1.36,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
20:30-20:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,27.86,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.47,70.81,59.73,0,0.49,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0.49,0,0,0,1.34,1.36,0.539999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
20:45-21:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,48.75,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.26,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,1.34,0.2,0.549999999999999,0.02,0.26,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
21:00-21:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,26.6099999999999,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.26,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.26,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
21:15-21:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,21.6199999999999,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.47,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.26,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
21:30-21:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,18.68,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.47,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.26,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
21:45-22:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,15.23,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.47,70.81,59.73,0,0,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
22:00-22:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,15.23,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.47,70.81,59.73,0,0,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
22:15-22:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,15.23,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
22:30-22:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,15.23,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.670000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
22:45-23:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,15.23,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
23:00-23:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,61.71,0,0,50,0,0,0,4.08,0,0,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,3.56,7.33,4.57,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
23:15-23:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,137.6,0,0,50,0,0,0,3.63000000000001,0,0,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,3.56,7.33,4.57,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0.02,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
23:30-23:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,183.65,0,0,50,0,0,0,3.17,0,0,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
23:45-24:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,183.65,0,0,50,0,0,0,2.72000000000001,0,0,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.06,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,0,0,0,0,0.67,0,0.549999999999999,0,0.279999999999999,0,0,0,1000,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,0
